year,imdb,title,test,clean_test,binary,budget,domgross,intgross,code,budget_2013$,domgross_2013$,intgross_2013$,period code,decade code,synopsis
1999,tt0126886,Election,ok,ok,PASS,8500000,14943582.0,17202854.0,1999PASS,11886927,20898032.0,24057538.0,4.0,3.0,"The high school Class President election is approaching and it looks like Tracy Flick is going to win, unopposed. However, teacher Jim McAllister has other plans. He convinces jock Paul Metzler to run, sparking off an interesting chain of events."
1999,tt0120663,Eyes Wide Shut,ok,ok,PASS,65000000,55691208.0,86257553.0,1999PASS,90900032,77882040.0,120627912.0,4.0,3.0,"After his wife, Alice, tells him about her sexual fantasies, William Harford sets out for a night of sexual adventure. After several less than successful encounters, he meets an old friend, Nick Nightingale--now a musician--who tells him of strange sex parties where he is required to play the piano blindfolded. All the men at the party are costumed and wear masks while the women are all young and beautiful. Harford manages to find an appropriate costume and heads out to the party. Once there, however, he is warned by someone who recognizes him, despite the mask, that he is in great danger. He manages to extricate himself, but the threats prove to be quite real and sinister."
1999,tt0137523,Fight Club,notalk-disagree,notalk,FAIL,65000000,37030102.0,100853753.0,1999FAIL,90900032,51785192.0,141040144.0,4.0,3.0,"A nameless first person narrator (Edward Norton) attends support groups in attempt to subdue his emotional state and relieve his insomniac state. When he meets Marla (Helena Bonham Carter), another fake attendee of support groups, his life seems to become a little more bearable. However when he associates himself with Tyler (Brad Pitt) he is dragged into an underground fight club and soap making scheme. Together the two men spiral out of control and engage in competitive rivalry for love and power."
1999,tt0155711,Flawless,notalk,notalk,FAIL,27000000,4485485.0,4485485.0,1999FAIL,37758475,6272780.0,6272780.0,4.0,3.0,"Walt Koontz, a homophobic cop, ends up with paralyzed vocal cords because of an unfortunate stroke. His therapy includes singing lessons from a neighbor who is not only flamboyantly gay but also pre-operative transgender. Both of them are equally prejudiced: Koontz against non-heterosexuals, and the neighbor against closed-minded straight people."
1999,tt0126916,For Love of the Game,men,men,FAIL,50000000,35188640.0,46112640.0,1999FAIL,69923101,49209977.0,64486776.0,4.0,3.0,"Detroit Tigers Veteran Pitcher Billy Chapel (Costner) has always been better at baseball than at love. Just ask Jane (Preston), his on-and-off girlfriend. After a bad season, just before he is about to start in what could be his final game, Jane tells Billy that she's leaving him...for good. Now with his career and love-life in balance, Billy battles against his emotional and physical limits as he strives for a Perfect Game. The suspense is never drawn back in this heartwarming drama about life, love, and risking it all For Love of the Game."
1999,tt0177789,Galaxy Quest,notalk-disagree,notalk,FAIL,45000000,71423726.0,90523726.0,1999FAIL,62930791,99883369.0,126593993.0,4.0,3.0,"The sci-fi television series ""Galaxy Quest"", which took place aboard the intergalactic spaceship NSEA Protector, starred Jason Nesmith as suave Commander Peter Quincy Taggart, Gwen DeMarco as sexy communications person Lt. Tawny Madison (a role which consisted solely of repeating what the computer stated, much to Gwen's chagrin), Shakespearean trained Sir Alexander Dane as alien Dr. Lazarus, Fred Kwan as engineer Tech Sergeant Chen, and Tommy Webber as child pilot Laredo. Eighteen years after the series last aired, it lives on in the hearts of its rabid fans. However, it lives on in infamy for its stars, who have not been able to find meaningful acting work since. Their current lives revolve around cashing in on however those roles will afford, which usually entails attending fan conventions or worse, such as electronic store openings. Only Jason seems to relish his lot in life, until he finds out that his co-stars detest him because of his superior attitude as ""the Commander"", and much of the public considers him a laughing stock. Their lives change when Jason is approached by who he thinks are convention fans asking for help. They are in reality an alien race called Thermians, led by Mathesar, who have modeled their existence after the series, which they believe to be real. When Jason and then the rest of his co-stars (along with Guy Fleegman, who was killed off before the opening credits in only one episode) go along with the Thermians, Jason's co-stars who believe they are off to yet another paying gig, they learn that they have to portray their roles for real. Without screenwriters to get them to a happy and heroic ending, they have to trust that their play acting will work, especially in dealing with the Thermians' nemesis, General Sarris. Guy in particular fears that he will go the way his character did on the series. But when they run across technical issues that they as actors didn't care anything about during the filming of the series and thus now don't know how to deal with, they need to find someone who should know what to do."
1999,tt0172493,"Girl, Interrupted",ok,ok,PASS,24000000,28871190.0,28871190.0,1999PASS,33563089,40375263.0,40375263.0,4.0,3.0,"In 1967, Susanna Kaysen had a headache and chased a bottle of aspirin with a bottle of vodka. This landed her in the mental institution, Claymoore. Here she is diagnosed, by Dr. Melvin Potts, with borderline personality disorder. When she arrives at Claymoore, she is greeted by Nurse Valerie Owens and shown round the woman's ward. Here she meets Georgina Tuskin, a pathological liar who is fixated with The Wizard of Oz; Polly Clark, a childlike schizophrenic; Janet Webber, a sardonic anorexic patient; Daisy Randone, a girl who won't let anyone in her room, and only eats her father's chicken; and Lisa Rowe, a sociopath who controls the other patients, and makes lives hard for the nurses at Claymoore. Through the movie, Lisa gains and loses control over Susanna and we see how bad she really can be. The movie's ending shows Susanna being released from Claymoore after an 18-month stay. How does Susanna take back her control? This movie battles subjects such as mental heath, abuse, self-harm and suicide."
1999,tt0139239,Go!,ok,ok,PASS,6500000,16875273.0,28383441.0,1999PASS,9090003,23599429.0,39693164.0,4.0,3.0,"Told from three perspectives, a story of a bunch of young Californians trying to get some cash, do and deal some drugs, score money and sex in Las Vegas, and generally experience the rush of life."
1999,tt0155776,Jawbreaker,ok,ok,PASS,3000000,3076820.0,3076820.0,1999PASS,4195386,4302816.0,4302816.0,4.0,3.0,"In a no-holds-barred birthday prank, three of Reagan High School's most popular girls - Julie, Marcie, and Courtney - pretend to kidnap the most popular, Liz Purr. Courtney shoves a jawbreaker into the victim's mouth ostensibly to keep her from screaming. Their plan goes awry when the girl accidentally swallows the jawbreaker, choking to death. The cool and calculating Courtney tries to cover the crime but is found out by school geek Fern Mayo. In return for her silence, Courtney transforms the gawky Fern into the stylishly beautiful Vylette, leaving the conscience-stricken Julie out in the cold, threatening to set her up for the girl's murder if she breaks her silence."
1999,tt0175880,Magnolia,notalk-disagree,notalk,FAIL,37000000,22450975.0,48446802.0,1999FAIL,51743095,31396836.0,67751013.0,4.0,3.0,"24 hours in L.A.; it's raining cats and dogs. Two parallel and intercut stories dramatize men about to die: both are estranged from a grown child, both want to make contact, and neither child wants anything to do with dad. Earl Partridge's son is a charismatic misogynist; Jimmy Gator's daughter is a cokehead and waif. A mild and caring nurse intercedes for Earl, reaching the son; a prayerful and upright beat cop meets the daughter, is attracted to her, and leads her toward a new calm. Meanwhile, guilt consumes Earl's young wife, while two whiz kids, one grown and a loser and the other young and pressured, face their situations. The weather, too, is quirky."
1999,tt0158811,Muppets From Space,ok,ok,PASS,24000000,16304786.0,16304786.0,1999PASS,33563089,22801624.0,22801624.0,4.0,3.0,"After Gonzo receives messages from his breakfast cereal, he determines that he is an alien and tries to contact his alien brethren, but is captured by an overzealous secret government agency determined to prove the existence of extraterrestrial life. It's up to Kermit and the gang to rescue Gonzo and help reunite him with his long-lost family."
1999,tt0132347,Mystery Men,nowomen-disagree,nowomen,FAIL,68000000,29762011.0,33462011.0,1999FAIL,95095418,41621042.0,46795352.0,4.0,3.0,"In order to generate more endorsement revenue, Champion City's resident superhero Captain Amazing arranges for the release of super villain Casanova Frankenstein, only to be captured by him. The city's fate rests in the hands of seven loser superhero wannabes: the fork-flinging Blue Rajah, the shovel-wielding Shoveler, the possessed bowling ball-hurling Bowler, the flatulent Spleen, the only-when-nobody's-looking Invisible Boy, the mysterious Sphinx, and the perpetually-angry Mr. Furious."
1999,tt0125439,Notting Hill,ok,ok,PASS,42000000,116089678.0,363728226.0,1999PASS,58735405,162347007.0,508660113.0,4.0,3.0,"Every man's dream comes true for William Thacker, an unsuccessful Notting Hill bookstore owner, when Anna Scott, the world's most beautiful woman and best-liked actress, enters his shop. A little later, he still can't believe it himself, William runs into her again - this time spilling orange juice over her. Anna accepts his offer to change in his nearby apartment, and thanks him with a kiss, which seems to surprise her even more than him. Eventually, Anna and William get to know each other better over the months, but being together with the world's most wanted woman is not easy - neither around your closest friends, nor in front of the all-devouring press."
1999,tt0151804,Office Space,notalk,notalk,FAIL,10000000,10827813.0,12827813.0,1999FAIL,13984620,15142285.0,17939209.0,4.0,3.0,"In the Initech office, the insecure Peter Gibbons hates his job and the obnoxious Division VP Bill Lumbergh who has just hired two efficiency consultants to downsize the company. His best friends are two software engineers Michael Bolton and Samir Nagheenanajar, that also hate Initech, and his intrusive next door neighbor Lawrence. He believes his girlfriend Anne is cheating on him but she convinces Peter to visit the hypnotherapist Dr. Swanson. Peter tells how miserable his life is and Dr. Swanson hypnotizes him and he goes into a state of ecstasy. However, Dr. Swanson dies immediately after giving the hypnotic suggestion to Peter. Peter, in his new state, starts to date the waitress Joanna and changes his attitude which results in his being promoted by the consultants. When he discovers that Michael and Samir will be downsized, they decide to plant a virus in the banking system to embezzle fraction of cents on each financial operation into Peter's account. However Michael commits a mistake in the software on the decimal place and they siphon off over $300 thousand. The desperate trio tries to fix the problem, return the money and avoid going to prison."
1999,tt0120784,Payback,notalk,notalk,FAIL,50000000,81526121.0,161626121.0,1999FAIL,69923101,114011185.0,226027993.0,4.0,3.0,"Porter is bad, but his neighbours are worse. Street-wise and tough, an ex-marine, he is betrayed by a one-time partner, and shot in the back by his junkie wife. He survives and returns, looking to recover his share from the robbery of an Asian crime gang. The money has passed into the hands of ""the Outfit"", a slick gangster organisation that runs the city. He has to make his way through a world populated by heroin dealers, prostitutes, sado-masochists, gunmen and crooked cops, a place where torture is a way of life. His only friend is a former employer, a prostitute, and her loyalty is in question, given she now works for the Outfit. He makes good early progress, but then falls into the hands of Bronson, the crime boss."
1999,tt0190641,Pocket Monsters: Mewtwo Strikes Back!,notalk-disagree,notalk,FAIL,30000000,85744662.0,163644662.0,1999FAIL,41953861,119910654.0,228850846.0,4.0,3.0,"When a group of scientists are offered funding into genetic research if they agree to try and clone the greatest ever Pokémon, Mew, the end result is success and Mewtwo is born. However Mewtwo is bitter about his purpose in life and kills his masters. In order to become the greatest he throws open a challenge to the world to battle him and his Pokémon. Ash and his friends are one of the few groups of trainers who pass the first test and prepare for battle. However they soon find out about further cloning and Mewtwo's ultimate plan for the earth."
1999,tt0129332,Ravenous,notalk,notalk,FAIL,12000000,2062406.0,2062406.0,1999FAIL,16781544,2884196.0,2884196.0,4.0,3.0,"Captain John Boyd receives a promotion after defeating the enemy command in a battle of the Mexican-American War, but because the general realizes it was an act of cowardice that got him there, he is given a backhanded promotion to Fort Spencer, where he is third in command. The others at the fort are two Indians, George and his sister Martha, who came with the place; Chaplain Toffler; Reich, the soldier; Cleaves, a drugged-up cook; and Knox, who is frequently drunk. When a Scottish stranger named Colquhoun appears and recovers from frostbite almost instantly after being bathed, he tells a story about his party leader, Ives, eating members of the party to survive. As part of their duty, they must go up to the cave where this occurred to see if any have survived. Only Martha, Knox, and Cleaves stay behind. George warns that since Colquhoun admits to eating human flesh, he must be a Wendigo, a ravenous cannibalistic creature."
1999,tt0162661,Sleepy Hollow,ok,ok,PASS,70000000,101068340.0,207068340.0,1999PASS,97892342,141340236.0,289577211.0,4.0,3.0,"The curse of The Headless Horseman (Christopher Walken) is the legacy of the small town of Sleepy Hollow. Spearheaded by the eager Constable Ichabod Crane (Johnny Depp) and his new-world ways into the quagmire of secrets and murder, secrets once laid to rest, best forgotten, and now reawakened, and he too, holding a dark secret of a past once gone."
1999,tt0158983,South Park: Bigger Longer &amp; Uncut,dubious-disagree,dubious,FAIL,21000000,52037603.0,52037603.0,1999FAIL,29367703,72772612.0,72772612.0,4.0,3.0,"When four boys in South Park Stan Marsh, Kyle and his stepbrother Ike Broflovski, Eric Cartman, and Kenny McCormick sees an R-rated movie featuring Canadians ""Terrance & Phillip: Asses of Fire"", they are pronounced ""corrupted"", and Kyle's mom Sheila with the rest of the parents pressure the United States to wage war against Canada for World War 3! It's all up to Stan, Kyle and Cartman to save Terrence and Phillip before Satan and his lover Saddam Hussein from Hell rules the world and it'll be the end of the whole world."
1999,tt0120915,Star Wars: Episode I - The Phantom Menace,ok,ok,PASS,115000000,474544677.0,1007044677.0,1999PASS,160823133,663632711.0,1408313741.0,4.0,3.0,"When the Trade Federation organize a blockade around the planet Naboo, the Supreme Chancellor Valorum sends the Jedi Qui-Gon Jinn and Obi-Wan Kenobi to negotiate the end of the blockade. However the evil Viceroy Nute Gunray is ordered to kill the Jedi and invade Naboo. However the Jedi escape and Qui-Gon saves the life of the clumsy Gungan Jar Jar Binks. The outcast native takes the Jedi to his submerged city and the Gungan leader gives transportation to them. The Jedi head to the capital to warn Queen Amidala about the invasion. However she has been captured by the Federation droids but the Jedi rescue the queen and her court and they flee in a spacecraft that is damaged when they cross the blockade. They land on a desert planet and Qui-Gon Jinn goes to the town with Jar Jar, the droid R2-D2 and the queen's assistant Padmé to seek the necessary part for the spacecraft. When they find the component, they do not have money to buy it. But the slave boy Anakin Skywalker offers to dispute a race with his pod to raise the necessary money. Qui-Gon feels the Force in the boy and accepts his offer. Will the boy win the race? What will happen to Naboo? Will Queen Amidala be capable to convince the politicians to release her planet from the Trade Federation?"
1999,tt0164912,Stuart Little,notalk-disagree,notalk,FAIL,105000000,140015224.0,298800000.0,1999FAIL,146838513,195805974.0,417860454.0,4.0,3.0,"In New York City, you would come across a small house, home to a family known as the Littles. You would happen to think of them as the nicest family you'd ever meet. One day, Fredrick and Eleanor, both parents and Littles, ho to and orphanage to find a brother for their son, George. While at it, they meet Stuart, a small, but charming mouse, who apparently, is human-civilized. They adopt him, and everyone, even George, loves him. But there is one problem with Stuart's life, Snowbell, the Little family cat, who wants him. But when trouble starts up almost immediately, Stuart must make it back to his home-before snowbell's friends find out about him"
1999,tt0120855,Tarzan,men-disagree,men,FAIL,145000000,171091819.0,448191819.0,1999FAIL,202776994,239265412.0,626779240.0,4.0,3.0,"The movie is about the life of Tarzan. Tarzan was a small orphan who was raised by an ape named Kala since he was a child. He believed that this was his family, but on an expedition Jane Porter is rescued by Tarzan. He then finds out that he's human. Now Tarzan must make the decision as to which family he should belong to..."
1999,tt0120657,The 13th Warrior,dubious-disagree,dubious,FAIL,125000000,32698899.0,61698899.0,1999FAIL,174807753,45728169.0,86283567.0,4.0,3.0,"A cultured diplomat joins a band of savage warriors in time to meet an even more fearsome enemy in this historical adventure. In 922 A.D., Ibn Fadlan (Antonio Banderas) is a Muslim emissary from Baghdad en route to meet with the King of Saqaliba when he is captured by a gang of Vikings. While Ibn and his people are intelligent and well-mannered, the Vikings are a rowdy and sometimes unpleasant lot, with an unquenchable appetite for food, alcohol, and women. However, in time he develops an understanding and respect for the Viking warriors and is welcomed into their society by their leader, Buliwyf. However, Ibn must now join them as they return to their homeland once they receive word of an invasion by a huge pack of bloodthirsty invaders who will destroy and eat anything in their path -- including the flesh of the men they have killed."
1999,tt0185937,The Blair Witch Project,ok,ok,PASS,600000,140539099.0,248300000.0,1999PASS,839077,196538593.0,347238122.0,4.0,3.0,"In search of a local legend, three bold amateur documentarians--director, Heather; cameraman, Josh; sound recorder, Mike--hike into Burkittsville's gloomy Black Hills Forest to find a shadow: the fabled Blair Witch. Now, one long year later--after that fateful October of 1994--there's still no sign of the student filmmakers, apart from the raw footage they left behind. Who knows what truly happened during their creepy five-day journey into the mouth of madness? Was there, indeed, an intangible supernatural presence in the dark woods that led to the team's disappearance? Either way, the missing trio must have seen something. Could the nightmarish myth be real?"
1999,tt0144117,The Boondock Saints,nowomen-disagree,nowomen,FAIL,7000000,30471.0,411874.0,1999FAIL,9789234,42613.0,575990.0,4.0,3.0,"Tired of the crime overrunning the streets of Boston, Irish Catholic twin brothers Conner (Flanery) and Murphy (Reedus) are inspired by their faith to cleanse their hometown of evil with their own brand of zealous vigilante justice. As they hunt down and kill one notorious gangster after another, they become controversial folk heroes in the community. But Paul Smecker (Dafoe), an eccentric FBI agent, is fast closing in on their blood-soaked trail."
1999,tt0120689,The Green Mile,notalk-disagree,notalk,FAIL,60000000,136801374.0,290701374.0,1999FAIL,83907722,191311527.0,406534833.0,4.0,3.0,Based on Stephen King's 1996 novel of the same name. Stars Tom Hanks as a death row corrections officer during the U.S. Great Depression who witnesses supernatural events that occur after an enigmatic inmate (Michael Clarke Duncan) is brought to his facility.
1999,tt0171363,The Haunting,ok,ok,PASS,80000000,91188905.0,180188905.0,1999PASS,111876962,127524221.0,251987342.0,4.0,3.0,"A remake of the classic 1963 movie ""The Haunting"" about a team of paranormal experts who look into strange occurrences in an ill-fated house. Through the course of the night some will unravel, some will question, and all will fight for their lives as the house fights back."
1999,tt0129167,The Iron Giant,nowomen-disagree,nowomen,FAIL,50000000,23159305.0,31333917.0,1999FAIL,69923101,32387409.0,43819293.0,4.0,3.0,"This is the story of a nine-year-old boy named Hogarth Hughes who makes friends with an innocent alien giant robot that came from outer space. Meanwhile, a paranoid U.S. Government agent named Kent Mansley arrives in town, determined to destroy the giant at all costs. It's up to Hogarth to protect him by keeping him at Dean McCoppin's place in the junkyard."
1999,tt0133093,The Matrix,ok-disagree,ok,PASS,65000000,171479930.0,460279930.0,1999PASS,90900032,239808171.0,643684004.0,4.0,3.0,"Thomas A. Anderson is a man living two lives. By day he is an average computer programmer and by night a hacker known as Neo. Neo has always questioned his reality, but the truth is far beyond his imagination. Neo finds himself targeted by the police when he is contacted by Morpheus, a legendary computer hacker branded a terrorist by the government. As a rebel against the machines, Neo must confront the agents: super-powerful computer programs devoted to stopping Neo and the entire human rebellion."
1999,tt0120616,The Mummy,notalk,notalk,FAIL,80000000,155385488.0,416385488.0,1999FAIL,111876962,217300705.0,582299294.0,4.0,3.0,"An English librarian called Evelyn Carnahan becomes interested in starting an archaeological dig at the ancient city of Hamunaptra. She gains the help of Rick O'Connell, after saving him from his death. What Evelyn, her brother Jonathan and Rick are unaware of is that another group of explorers are interested in the same dig. Unfortunately for everyone, this group ends up unleashing a curse which been laid on the dead High Priest Imhotep. Now 'The Mummy' is awake and it's going to take a lot more than guns to send him back to where he came from."
1999,tt0167404,The Sixth Sense,dubious-disagree,dubious,FAIL,40000000,293506292.0,672806292.0,1999FAIL,55938481,410457404.0,940894052.0,4.0,3.0,"Malcom Crowe (Bruce Willis) is a child psychologist who receives an award on the same night that he is visited by a very unhappy ex-patient. After this encounter, Crowe takes on the task of curing a young boy with the same ills as the ex-patient (Donnie Wahlberg) . This boy ""sees dead people"". Crowe spends a lot of time with the boy much to the dismay of his wife (Olivia Williams). Cole's mom (Toni Collette) is at her wit's end with what to do about her son's increasing problems. Crowe is the boy's only hope."
1999,tt0134119,The Talented Mr. Ripley,dubious,dubious,FAIL,40000000,81292135.0,128792135.0,1999FAIL,55938481,113683964.0,180110910.0,4.0,3.0,"The 1950s. Manhattan lavatory attendant, Tom Ripley, borrows a Princeton jacket to play piano at a garden party. When the wealthy father of a recent Princeton grad chats Tom up, Tom pretends to know the son and is soon offered $1,000 to go to Italy to convince Dickie Greenleaf to return home. In Italy, Tom attaches himself to Dickie and to Marge, Dickie's cultured fiancée, pretending to love jazz and harboring homoerotic hopes as he soaks in luxury. Besides lying, Tom's talents include impressions and forgery, so when the handsome and confident Dickie tires of Tom, dismissing him as a bore, Tom goes to extreme lengths to make Greenleaf's privileges his own."
1999,tt0144640,Three to Tango,notalk,notalk,FAIL,20000000,10570375.0,10570375.0,1999FAIL,27969241,14782268.0,14782268.0,4.0,3.0,"A rich businessman (Dylan McDermott), mistakenly believes that Matthew Perry, who is bidding on a $90 million restoration contract, is gay and asks him to keep tabs on his mistress, Neve Campbell. Perry, who is not gay, falls for Neve in a big way, but she thinks he's gay."
1999,tt0151568,Topsy-Turvy,ok,ok,PASS,20000000,6201757.0,6201757.0,1999PASS,27969241,8672922.0,8672922.0,4.0,3.0,"After their last production meets with less-than-stunning reviews, the relationship between Gilbert and Sullivan is strained to breaking. Their friends and associates attempt to get them to work together again, which opens the way to The Mikado, one of the duo's greatest successes."
1999,tt0120363,Toy Story 2,notalk-disagree,notalk,FAIL,90000000,245852179.0,511358276.0,1999FAIL,125861583,343814937.0,715115132.0,4.0,3.0,"While Andy is away at summer camp Woody has been toynapped by Al McWiggin, a greedy collector and proprietor of ""Al's Toy Barn"". In this all-out rescue mission, Buzz and his friends Mr. Potato Head, Slinky Dog, Rex and Hamm spring into action to rescue Woody from winding up as a museum piece. They must find a way to save him before he gets sold in Japan forever and they'll never see him again."
1999,tt0120458,Virus,dubious,dubious,FAIL,75000000,14010690.0,30626690.0,1999FAIL,104884652,19593418.0,42830263.0,4.0,3.0,"When a typhoon cripples their boat, the crew sails into the eye of the storm, where they discover a high-tech Russian communications and research vessel adrift. Only one Russian crew member is still alive, raving about ""intelligent lightning."" They soon discover that an alien life form has taken over the ship's computers and is churning out mechanical warriors. With their own boat destroyed, the crew must battle the creature as the ship reenters the storm."
1999,tt0120891,Wild Wild West,men,men,FAIL,175000000,113805681.0,221229335.0,1999FAIL,244730855,159152923.0,309380824.0,4.0,3.0,"Jim West is a guns-a-blazing former Civil War hero. Artemus Gordon is an inventive U.S. Marshal who excels in disguise. When the United States is threatened by psychotic Confederate Arliss Loveless, President Ulysses S Grant teams the duo up to bring him to justice. On a hazard-packed train journey from Washington, D.C. to Utah, West and Gordon must combine their skills to best Loveless and his diabolical machines."
1999,tt0131646,Wing Commander,men,men,FAIL,30000000,11578022.0,11578022.0,1999FAIL,41953861,16191424.0,16191424.0,4.0,3.0,"In the mid-27th century, the Terran Confederation is at war with the felinoid Kilrathi Empire. After destroying a Terran base, the Kilrathi have seized a NAVCOM unit with the hyperspace jump coordinates to Earth. With Terran reinforcements scheduled to arrive two hours after the Kilrathi hit Earth, it falls upon the starfighter carrier TCS Tiger Claw to keep the Kilrathi busy."
1998,tt0120577,54,notalk,notalk,FAIL,13000000,16757163.0,16757163.0,1998FAIL,18578720,23948203.0,23948203.0,4.0,3.0,"An anthology film retelling the story of the famous Studio 54, a hot disco hangout for the social elite of New York. The movie follows several characters at once, some of whom are in desperate straits and on the verge of crashing."
1998,tt0120623,A Bug&#39;s Life,ok,ok,PASS,45000000,162798565.0,363095319.0,1998PASS,64310954,232660690.0,518911253.0,4.0,3.0,"In every season, greedy grasshoppers demand a share of food from a colony of ants. But one day, their annual offering is inadvertently destroyed, and the grasshoppers demand twice as much food as compensation. So the ants send a misfit ant named Flik to seek for ""warrior bugs"" to battle the grasshoppers, only to discover that the group of bugs he recruited are an inept circus troupe. But the bugs are the ants' only hope to fight off their enemies."
1998,tt0120586,American History X,men-disagree,men,FAIL,10000000,6719864.0,6719864.0,1998FAIL,14291323,9603575.0,9603575.0,4.0,3.0,"Derek Vineyard is paroled after serving 3 years in prison for brutally killing two black men who tried to break into/steal his truck. Through his brother's, Danny Vineyard, narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did."
1998,tt0120591,Armageddon,notalk,notalk,FAIL,140000000,201578182.0,554600000.0,1998FAIL,200078524,288081893.0,792596781.0,4.0,3.0,"In ""Armageddon,"" a catastrophic meteor shower destroys the Space Shuttle Atlantis and devastates parts of the world. NASA discovers that a Texas-sized asteroid is on a collision course with Earth, threatening global extinction in 18 days. To prevent this disaster, NASA recruits Harry Stamper (Bruce Willis), the world's best deep-sea oil driller, and his team to plant a nuclear bomb deep within the asteroid. After rigorous training and harrowing challenges in space, Harry and his crew face numerous obstacles, including a crash landing and deadly rock storms. Ultimately, Harry sacrifices himself to ensure the bomb detonates, splitting the asteroid and saving Earth. The film concludes with the surviving crew returning as heroes, honoring their fallen comrades."
1998,tt0120603,Beloved,ok,ok,PASS,53000000,22852487.0,22852487.0,1998PASS,75744013,32659228.0,32659228.0,4.0,3.0,"Haunted by so many painful and well-hidden secrets, former slave Sethe is bent on finding freedom for the sake of her children. Out of the blue, as Sethe struggles to grapple with her troubled past in her humble home somewhere in post-Civil-War Cincinnati, Paul D, an old familiar from the Kentucky farm euphemistically called Sweet Home, re-enters Sethe's life, eager to lend her a hand. Then a stranger arrives in the shape of a mysterious young woman, giving rise to a series of repressed memories. But who is she? Can Paul D help Sethe reinvent herself?"
1998,tt0120611,Blade,notalk,notalk,FAIL,45000000,70141876.0,131237688.0,1998FAIL,64310954,100242021.0,187556021.0,4.0,3.0,"In a world where vampires walk the earth, Blade has a goal. His goal is to rid the world of all vampire evil. When Blade witnesses a vampire bite Dr. Karen Jenson, he fights away the beast and takes Jenson back to his hideout. Here, alongside Abraham Whistler, Blade attempts to help heal Jenson. The vampire Quinn who was attacked by Blade, reports back to his master Deacon Frost, who is planning a huge surprise for the human population."
